fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
33,2026-03-04T06:48:59.815Z,0.000000,127.766,True,True,3,5,True,4x4,1,63.6,102.7,True,TP
34,2026-03-04T06:49:03.503Z,0.000024,72.780,False,False,2,5,True,1d:8,2,65.0,101.7,False,FP
35,2026-03-04T06:49:04.001Z,0.000026,72.064,False,False,2,5,True,1d:8,3,67.3,101.5,False,FP
36,2026-03-04T06:49:05.004Z,0.000040,72.054,False,False,2,5,True,3x3,0,62.7,104.8,False,FP
37,2026-03-04T06:49:05.876Z,0.000011,128.618,True,True,2,5,True,1d:8,2,68.4,101.8,True,TP
38,2026-03-04T06:49:09.505Z,0.000083,132.005,False,False,1,5,False,4x4,0,70.4,99.4,True,FN
39,2026-03-04T06:49:10.501Z,0.000107,68.802,False,False,1,5,False,1d:2,3,68.0,99.8,False,TN
40,2026-03-04T06:49:12.005Z,0.000432,71.603,False,False,1,5,False,1d:4,2,72.6,103.2,False,TN
41,2026-03-04T06:49:12.888Z,0.000019,128.531,False,False,1,5,False,4x4,3,71.2,102.2,False,TN
42,2026-03-04T06:49:16.502Z,0.000060,130.972,False,False,0,5,False,4x4,0,68.0,102.3,True,FN
43,2026-03-04T06:49:16.897Z,0.000007,72.318,False,False,0,5,False,3x3,1,72.8,98.8,False,TN
44,2026-03-04T06:49:21.503Z,0.000723,71.594,False,False,0,5,False,2x2,1,73.8,99.3,False,TN
45,2026-03-04T06:49:21.910Z,0.000158,132.384,False,False,0,5,False,1d:8,0,71.1,105.5,True,FN
46,2026-03-04T06:49:22.915Z,0.000073,129.712,False,False,0,5,False,4x4,0,67.4,106.1,True,FN
47,2026-03-04T06:49:23.916Z,0.000025,73.454,False,False,0,5,False,3x3,2,70.6,110.9,False,TN
48,2026-03-04T06:49:26.923Z,0.000012,73.630,False,False,0,5,False,4x4,2,72.8,113.0,False,TN
49,2026-03-04T06:49:27.928Z,0.000011,71.549,False,False,0,5,False,2x2,1,76.9,108.9,False,TN
50,2026-03-04T06:49:29.932Z,0.000003,133.585,True,True,1,5,False,2x2,1,76.7,101.3,True,FN
51,2026-03-04T06:49:33.503Z,0.000015,130.958,True,True,2,5,True,3x3,3,79.3,100.3,True,TP
52,2026-03-04T06:49:35.001Z,0.000036,71.809,False,False,2,5,True,2x4,3,75.7,102.4,False,FP
53,2026-03-04T06:49:35.956Z,0.000035,73.510,False,False,2,5,True,2x4,3,76.8,97.1,False,FP
54,2026-03-04T06:49:38.966Z,0.000031,131.777,True,True,3,5,True,1d:4,2,76.5,105.3,True,TP
55,2026-03-04T06:49:42.986Z,0.000008,73.142,False,False,2,5,True,3x3,1,82.6,104.4,False,FP
56,2026-03-04T06:49:46.505Z,0.000042,72.333,False,False,1,5,False,4x4,2,85.4,104.9,False,TN
57,2026-03-04T06:49:47.501Z,0.000048,129.902,False,False,1,5,False,1d:4,1,85.1,104.4,True,FN
58,2026-03-04T06:49:49.012Z,0.000022,71.652,False,False,1,5,False,1d:15,2,87.8,107.9,False,TN
59,2026-03-04T06:49:51.018Z,0.000003,72.792,True,False,0,5,False,3x3,3,90.3,102.4,False,TN
60,2026-03-04T06:49:55.505Z,0.000019,135.878,True,True,1,5,False,2x2,2,93.6,97.0,True,FN
61,2026-03-04T06:49:57.034Z,0.000001,71.965,False,False,1,5,False,4x4,1,90.1,100.1,False,TN
62,2026-03-04T06:50:03.002Z,0.000012,71.928,True,False,1,5,False,4x4,1,95.6,94.6,False,TN
63,2026-03-04T06:50:04.052Z,0.000003,72.819,False,False,1,5,False,1d:15,1,96.8,90.4,False,TN
64,2026-03-04T06:50:08.501Z,0.000025,131.361,False,False,1,5,False,1d:2,2,99.1,93.4,False,TN
65,2026-03-04T06:50:09.069Z,0.000003,123.657,True,True,1,5,False,2x2,1,96.9,91.8,True,FN
66,2026-03-04T06:50:09.070Z,0.000000,130.950,True,True,2,5,True,3x3,1,94.7,91.1,True,TP
67,2026-03-04T06:50:13.502Z,0.000019,75.025,False,False,2,5,True,1d:8,3,91.4,90.3,False,FP
68,2026-03-04T06:50:16.086Z,0.000004,72.788,False,False,2,5,True,1d:15,1,89.6,87.0,False,FP
69,2026-03-04T06:50:21.004Z,0.000009,73.465,False,False,2,5,True,3x3,1,93.0,88.3,False,FP
70,2026-03-04T06:50:24.501Z,0.000021,71.729,False,False,1,5,False,3x3,2,94.0,97.1,False,TN
71,2026-03-04T06:50:25.114Z,0.000019,133.474,True,True,1,5,False,4x4,1,93.2,100.3,True,FN
72,2026-03-04T06:50:26.116Z,0.000004,131.460,True,True,2,5,True,4x4,2,89.4,96.7,True,TP
73,2026-03-04T06:50:31.131Z,0.000019,74.105,False,False,2,5,True,4x4,1,86.6,93.4,False,FP
74,2026-03-04T06:50:33.138Z,0.000035,73.632,False,False,2,5,True,4x4,3,85.1,92.0,False,FP
75,2026-03-04T06:50:34.143Z,0.000063,132.547,True,True,3,5,True,3x3,1,86.0,84.1,True,TP
76,2026-03-04T06:50:38.000Z,0.000675,70.876,False,False,2,5,True,1d:4,2,82.4,78.7,False,FP
77,2026-03-04T06:50:39.158Z,0.000031,71.795,False,False,1,5,False,1d:2,3,83.8,75.8,False,TN
78,2026-03-04T06:50:39.159Z,0.000029,71.108,False,False,1,5,False,1d:2,3,84.3,80.0,False,TN
