fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
21,2026-03-04T07:05:22.504Z,0.000001,129.949,False,False,0,5,False,1d:8,1,62.3,57.1,False,TN
22,2026-03-04T07:05:24.010Z,0.000024,69.454,False,False,0,5,False,1d:2,1,60.1,58.9,False,TN
23,2026-03-04T07:05:25.004Z,0.000104,74.477,False,False,0,5,False,3x3,2,58.0,57.2,False,TN
24,2026-03-04T07:05:25.353Z,0.000063,130.639,False,False,0,5,False,3x3,0,67.5,63.5,True,FN
25,2026-03-04T07:05:26.361Z,0.000027,131.106,True,True,1,5,False,2x4,3,67.2,70.0,True,FN
26,2026-03-04T07:05:27.369Z,0.000015,132.109,True,True,2,5,True,3x3,3,65.8,67.2,True,TP
27,2026-03-04T07:05:31.507Z,0.000043,129.590,False,False,2,5,True,4x4,1,64.5,72.6,False,FP
28,2026-03-04T07:05:34.426Z,0.000002,68.308,False,False,2,5,True,1d:2,0,57.9,72.7,True,TP
29,2026-03-04T07:05:38.502Z,0.000006,134.260,True,True,3,5,True,1d:2,1,54.3,75.1,True,TP
30,2026-03-04T07:05:39.002Z,0.000072,128.326,False,False,2,5,True,1d:15,2,54.7,75.1,False,FP
31,2026-03-04T07:05:40.509Z,0.000011,71.594,False,False,1,5,False,3x3,1,61.5,71.1,False,TN
32,2026-03-04T07:05:43.536Z,0.000003,72.138,False,False,1,5,False,3x3,1,65.9,64.3,False,TN
33,2026-03-04T07:05:49.004Z,0.000336,75.903,False,False,1,5,False,2x2,1,65.4,69.2,False,TN
34,2026-03-04T07:05:49.502Z,0.000488,73.972,False,False,0,5,False,2x4,3,70.2,70.0,False,TN
35,2026-03-04T07:05:50.008Z,0.000951,72.879,False,False,0,5,False,2x2,0,67.2,74.6,False,TN
36,2026-03-04T07:05:51.005Z,0.001907,129.451,False,False,0,5,False,2x4,0,59.3,77.7,True,FN
37,2026-03-04T07:05:51.575Z,0.000759,72.499,False,False,0,5,False,1d:4,3,60.2,75.8,False,TN
38,2026-03-04T07:05:52.576Z,0.000627,72.454,False,False,0,5,False,2x2,3,59.9,79.0,False,TN
39,2026-03-04T07:05:56.599Z,0.000025,71.966,True,False,0,5,False,2x2,2,71.0,82.9,True,FN
40,2026-03-04T07:05:58.616Z,0.000001,126.218,True,True,1,5,False,2x4,2,70.3,81.7,True,FN
41,2026-03-04T07:06:02.509Z,0.000264,70.887,False,False,1,5,False,1d:4,2,69.6,86.0,False,TN
42,2026-03-04T07:06:02.635Z,0.000019,72.054,False,False,1,5,False,3x3,1,67.4,82.8,False,TN
43,2026-03-04T07:06:05.651Z,0.000015,128.618,True,True,2,5,True,1d:8,2,75.0,77.1,True,TP
44,2026-03-04T07:06:09.507Z,0.000057,133.288,True,True,3,5,True,3x3,1,76.0,76.9,True,TP
45,2026-03-04T07:06:10.004Z,0.000128,71.603,False,False,2,5,True,1d:4,3,79.3,80.7,False,FP
46,2026-03-04T07:06:10.688Z,0.000020,72.461,False,False,2,5,True,1d:4,0,79.5,82.4,False,FP
47,2026-03-04T07:06:15.710Z,0.000063,70.814,True,False,2,5,True,2x4,3,78.5,82.9,True,TP
48,2026-03-04T07:06:18.727Z,0.000015,72.288,False,False,1,5,False,2x2,1,76.6,78.9,False,TN
49,2026-03-04T07:06:21.751Z,0.000003,132.384,True,True,1,5,False,2x2,1,77.1,77.3,True,FN
50,2026-03-04T07:06:25.505Z,0.000033,129.325,True,True,2,5,True,3x3,1,74.5,75.1,True,TP
51,2026-03-04T07:06:26.778Z,0.000017,73.630,False,False,2,5,True,4x4,2,78.5,70.3,False,FP
52,2026-03-04T07:06:30.508Z,0.000133,130.152,True,True,3,5,True,3x3,2,81.1,66.5,True,TP
53,2026-03-04T07:06:30.806Z,0.000026,127.555,True,True,4,5,True,1d:8,3,83.8,70.6,True,TP
54,2026-03-04T07:06:34.502Z,0.000051,72.350,False,False,3,5,True,4x4,1,87.7,75.8,False,FP
55,2026-03-04T07:06:35.849Z,0.000008,73.510,False,False,2,5,True,2x4,1,83.7,72.4,False,FP
56,2026-03-04T07:06:39.508Z,0.000017,132.076,True,True,3,5,True,1d:15,1,87.4,71.3,True,TP
57,2026-03-04T07:06:41.504Z,0.000894,70.570,False,False,2,5,True,2x4,3,88.2,76.7,False,FP
58,2026-03-04T07:06:44.506Z,0.001318,72.162,False,False,1,5,False,4x4,3,94.6,81.9,False,TN
59,2026-03-04T07:06:44.892Z,0.000958,71.090,False,False,1,5,False,3x3,0,94.7,81.3,False,TN
60,2026-03-04T07:06:45.900Z,0.000112,129.902,True,True,2,5,True,1d:4,3,92.3,73.0,True,TP
61,2026-03-04T07:06:51.944Z,0.000301,133.629,True,True,2,5,True,3x3,1,92.8,72.7,True,TP
62,2026-03-04T07:06:52.952Z,0.000008,73.407,True,False,2,5,True,2x4,1,96.9,80.7,True,TP
63,2026-03-04T07:06:57.003Z,0.000037,71.825,False,False,2,5,True,1d:2,2,99.9,77.8,False,FP
64,2026-03-04T07:07:01.508Z,0.000061,72.682,False,False,2,5,True,4x4,0,98.8,78.6,False,FP
65,2026-03-04T07:07:02.510Z,0.001344,131.789,True,True,2,5,True,2x4,1,102.7,82.5,True,TP
66,2026-03-04T07:07:03.003Z,0.000238,130.028,False,False,1,5,False,4x4,0,100.1,81.5,True,FN
67,2026-03-04T07:07:06.504Z,0.000356,72.819,False,False,1,5,False,1d:15,2,105.2,78.4,False,TN
68,2026-03-04T07:07:07.009Z,0.000093,70.785,False,False,1,5,False,2x2,1,103.4,70.1,False,TN
69,2026-03-04T07:07:09.019Z,0.000087,130.950,True,True,2,5,True,3x3,2,103.8,72.2,True,TP
70,2026-03-04T07:07:12.039Z,0.000008,74.958,False,False,1,5,False,3x3,0,103.0,72.3,False,TN
71,2026-03-04T07:07:16.006Z,0.000111,75.025,False,False,1,5,False,1d:8,2,100.6,70.2,False,TN
72,2026-03-04T07:07:16.505Z,0.000138,72.888,False,False,1,5,False,2x4,0,99.8,67.8,False,TN
73,2026-03-04T07:07:17.068Z,0.000005,134.308,True,True,2,5,True,1d:8,1,99.8,63.2,True,TP
74,2026-03-04T07:07:22.001Z,0.000105,129.544,True,True,2,5,True,3x3,3,101.8,64.1,True,TP
75,2026-03-04T07:07:22.156Z,0.000073,72.670,False,False,2,5,True,4x4,2,104.2,61.9,False,FP
76,2026-03-04T07:07:23.166Z,0.000033,71.729,False,False,2,5,True,3x3,3,103.2,59.6,False,FP
77,2026-03-04T07:07:27.009Z,0.000210,131.460,True,True,3,5,True,4x4,1,98.8,68.6,True,TP
78,2026-03-04T07:07:27.193Z,0.000013,132.550,True,True,3,5,True,2x4,2,97.8,65.0,True,TP
79,2026-03-04T07:07:31.505Z,0.000016,72.612,True,False,2,5,True,4x4,2,97.8,64.0,False,FP
80,2026-03-04T07:07:33.227Z,0.000012,132.547,True,True,3,5,True,3x3,1,93.2,67.6,True,TP
81,2026-03-04T07:07:37.253Z,0.000008,72.461,False,False,3,5,True,3x3,1,87.3,67.5,False,FP
82,2026-03-04T07:07:41.507Z,0.000034,72.681,False,False,2,5,True,1d:8,2,89.6,67.1,False,FP
83,2026-03-04T07:07:43.295Z,0.000012,131.838,False,False,1,5,False,3x3,1,91.1,71.1,True,FN
