fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
56,2026-03-04T08:10:50.003Z,0.000380,71.438,False,False,1,5,False,2x4,1,50.4,100.3,False,TN
57,2026-03-04T08:10:52.614Z,0.001347,73.378,False,False,1,5,False,2x4,3,52.7,97.7,False,TN
58,2026-03-04T08:10:53.616Z,0.000045,70.572,True,False,1,5,False,2x2,1,53.2,88.9,True,FN
59,2026-03-04T08:10:54.107Z,0.000013,134.937,False,False,1,5,False,1d:8,0,54.5,88.7,True,FN
60,2026-03-04T08:10:54.611Z,0.000007,130.681,True,True,1,5,False,2x4,3,53.7,87.8,True,FN
61,2026-03-04T08:11:00.006Z,0.000019,72.689,False,False,1,5,False,3x3,1,53.2,93.3,False,TN
62,2026-03-04T08:11:00.111Z,0.000002,130.759,True,True,2,5,True,1d:2,2,50.2,96.2,True,TP
63,2026-03-04T08:11:05.110Z,0.000003,131.107,True,True,3,5,True,1d:2,2,49.1,98.9,True,TP
64,2026-03-04T08:11:07.002Z,0.000024,74.325,True,False,3,5,True,3x3,3,48.8,99.9,False,FP
65,2026-03-04T08:11:09.002Z,0.000026,73.450,False,False,2,5,True,1d:15,2,47.4,97.6,False,FP
66,2026-03-04T08:11:10.105Z,0.000000,130.129,True,True,3,5,True,1d:4,2,49.3,99.4,True,TP
67,2026-03-04T08:11:15.109Z,0.000008,125.565,False,False,2,5,True,4x4,3,59.5,92.8,False,FP
68,2026-03-04T08:11:18.603Z,0.000996,71.827,True,False,1,5,False,1d:8,2,54.8,97.7,True,FN
69,2026-03-04T08:11:21.115Z,0.000960,71.429,False,False,1,5,False,1d:2,0,50.3,99.8,False,TN
70,2026-03-04T08:11:23.602Z,0.000834,73.476,False,False,1,5,False,2x2,2,45.2,98.5,False,TN
71,2026-03-04T08:11:24.107Z,0.000010,125.028,True,True,1,5,False,4x4,2,45.3,96.3,True,FN
72,2026-03-04T08:11:24.604Z,0.000007,128.847,True,True,2,5,True,2x4,3,49.2,95.0,True,TP
