fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
42,2026-03-04T08:00:01.061Z,0.000056,75.660,False,False,1,5,False,4x4,0,60.0,84.3,False,TN
43,2026-03-04T08:00:04.561Z,0.000015,131.403,True,True,2,5,True,1d:2,3,57.9,87.9,True,TP
44,2026-03-04T08:00:05.061Z,0.000002,128.793,True,True,3,5,True,1d:2,2,57.0,87.2,True,TP
45,2026-03-04T08:00:10.000Z,0.000026,72.773,False,False,3,5,True,4x4,3,55.7,93.5,False,FP
46,2026-03-04T08:00:12.503Z,0.000066,71.339,True,False,2,5,True,2x2,3,53.2,93.4,False,FP
47,2026-03-04T08:00:13.006Z,0.000078,130.533,True,True,3,5,True,4x4,3,48.1,89.3,True,TP
48,2026-03-04T08:00:16.062Z,0.000008,71.395,False,False,2,5,True,3x3,2,55.1,86.6,False,FP
49,2026-03-04T08:00:16.557Z,0.000006,73.439,False,False,1,5,False,3x3,1,53.2,88.0,False,TN
50,2026-03-04T08:00:22.001Z,0.000036,72.230,False,False,1,5,False,2x4,3,49.8,85.1,False,TN
51,2026-03-04T08:00:22.556Z,0.000006,135.548,False,False,1,5,False,1d:2,3,47.0,88.4,False,TN
52,2026-03-04T08:00:25.066Z,0.000000,74.666,False,False,0,5,False,1d:15,1,48.9,92.3,False,TN
53,2026-03-04T08:00:30.062Z,0.000033,71.438,False,False,0,5,False,2x4,1,50.4,100.3,False,TN
54,2026-03-04T08:00:33.566Z,0.000030,72.449,True,False,0,5,False,1d:2,3,48.0,97.0,False,TN
55,2026-03-04T08:00:34.558Z,0.000006,128.087,True,True,1,5,False,2x4,1,55.2,92.2,True,FN
56,2026-03-04T08:00:39.558Z,0.000002,75.121,False,False,1,5,False,4x4,1,56.9,96.5,False,TN
57,2026-03-04T08:00:45.055Z,0.000036,71.734,False,False,1,5,False,2x2,0,56.7,98.0,False,TN
58,2026-03-04T08:00:45.557Z,0.001238,73.591,True,False,1,5,False,2x4,3,49.0,99.0,True,FN
59,2026-03-04T08:00:46.057Z,0.000865,74.254,False,False,1,5,False,2x4,0,51.8,101.8,False,TN
60,2026-03-04T08:00:47.065Z,0.000487,132.222,False,False,0,5,False,2x2,3,49.1,101.8,False,TN
61,2026-03-04T08:00:50.555Z,0.000004,132.348,True,True,1,5,False,2x4,3,49.8,98.6,True,FN
62,2026-03-04T08:00:55.505Z,0.000147,73.848,False,False,1,5,False,1d:15,3,51.6,93.7,False,TN
63,2026-03-04T08:00:56.065Z,0.000078,125.565,False,False,1,5,False,4x4,3,59.5,92.8,False,TN
64,2026-03-04T08:00:58.055Z,0.000006,128.524,True,True,2,5,True,1d:2,1,56.3,96.0,False,FP
65,2026-03-04T08:08:13.551Z,0.000010,128.665,True,True,3,5,True,3x3,3,57.5,95.8,True,TP
