fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
37,2026-03-04T08:25:38.008Z,0.000013,73.108,False,False,0,5,False,4x4,2,51.8,57.2,False,TN
38,2026-03-04T08:25:40.107Z,0.000184,73.331,True,False,0,5,False,2x4,2,51.2,55.9,False,TN
39,2026-03-04T08:25:41.603Z,0.000139,73.611,False,False,0,5,False,3x3,1,57.6,52.2,False,TN
40,2026-03-04T08:25:42.109Z,0.000008,70.790,False,False,0,5,False,2x2,1,58.1,51.3,False,TN
41,2026-03-04T08:25:43.116Z,0.000005,72.542,False,False,0,5,False,1d:8,1,55.2,49.7,False,TN
42,2026-03-04T08:25:48.007Z,0.000038,68.695,False,False,0,5,False,1d:2,2,50.7,46.4,False,TN
43,2026-03-04T08:25:51.007Z,0.000090,128.139,True,True,1,5,False,1d:15,2,57.8,49.6,True,FN
44,2026-03-04T08:25:52.507Z,0.000519,131.251,False,False,1,5,False,1d:4,0,59.7,52.3,True,FN
45,2026-03-04T08:25:53.002Z,0.000598,69.997,True,False,1,5,False,1d:2,3,59.1,52.2,False,TN
46,2026-03-04T08:25:53.606Z,0.000058,73.391,False,False,1,5,False,3x3,2,62.2,60.9,False,TN
47,2026-03-04T08:25:55.359Z,0.000050,133.157,False,False,1,5,False,2x2,0,63.1,58.3,True,FN
48,2026-03-04T08:25:57.606Z,0.000037,74.461,False,False,0,5,False,4x4,0,69.0,63.3,False,TN
49,2026-03-04T08:25:58.114Z,0.000008,73.918,False,False,0,5,False,4x4,2,70.8,62.5,False,TN
50,2026-03-04T08:26:03.505Z,0.000021,129.503,True,True,1,5,False,2x4,1,68.8,62.7,True,FN
51,2026-03-04T08:26:06.108Z,0.000016,71.627,False,False,1,5,False,2x2,1,69.9,71.9,False,TN
52,2026-03-04T08:26:11.502Z,0.000189,70.391,False,False,1,5,False,1d:8,2,66.1,60.8,False,TN
53,2026-03-04T08:26:14.609Z,0.000038,70.432,False,False,1,5,False,1d:2,2,64.3,61.5,False,TN
54,2026-03-04T08:26:15.611Z,0.000017,73.600,False,False,1,5,False,2x2,3,67.9,61.8,False,TN
55,2026-03-04T08:26:20.506Z,0.000020,74.113,False,False,0,5,False,1d:15,0,65.6,59.3,False,TN
56,2026-03-04T08:26:21.504Z,0.000069,71.149,False,False,0,5,False,1d:8,2,66.8,59.0,False,TN
57,2026-03-04T08:26:21.611Z,0.000001,129.480,False,False,0,5,False,2x2,2,70.2,63.1,False,TN
58,2026-03-04T08:26:26.611Z,0.000005,72.890,False,False,0,5,False,3x3,2,65.1,60.1,False,TN
59,2026-03-04T08:26:28.113Z,0.000017,72.690,False,False,0,5,False,4x4,1,64.7,61.8,False,TN
60,2026-03-04T08:26:29.613Z,0.000035,69.787,True,False,0,5,False,2x2,3,67.0,66.2,False,TN
61,2026-03-04T08:26:30.611Z,0.000744,133.479,True,True,1,5,False,2x2,1,64.0,59.2,True,FN
62,2026-03-04T08:26:32.605Z,0.000014,71.707,False,False,1,5,False,2x2,3,74.4,54.0,False,TN
63,2026-03-04T08:26:37.506Z,0.000018,73.591,True,False,1,5,False,2x4,3,62.0,61.2,True,FN
64,2026-03-04T08:26:42.007Z,0.000531,73.194,True,False,1,5,False,3x3,1,60.7,60.3,False,TN
65,2026-03-04T08:26:42.607Z,0.000003,133.061,True,True,2,5,True,2x4,1,58.9,57.9,True,TP
66,2026-03-04T08:26:47.501Z,0.000014,73.073,False,False,1,5,False,3x3,2,62.5,48.5,False,TN
67,2026-03-04T08:26:51.502Z,0.000035,74.282,False,False,1,5,False,2x2,2,70.4,45.3,False,TN
68,2026-03-04T08:26:52.105Z,0.000012,130.210,True,True,2,5,True,2x4,3,72.8,56.7,True,TP
69,2026-03-04T08:26:54.604Z,0.000008,72.576,True,False,2,5,True,3x3,3,70.3,53.6,False,FP
70,2026-03-04T08:26:59.501Z,0.000017,74.979,False,False,1,5,False,1d:15,2,67.2,53.3,False,TN
71,2026-03-04T08:26:59.601Z,0.000007,70.565,True,False,1,5,False,1d:8,1,62.6,50.5,True,FN
