fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
17,2026-03-04T06:26:39.056Z,0.000026,72.437,False,False,1,5,False,4x4,3,59.1,95.1,False,TN
18,2026-03-04T06:26:40.056Z,0.000019,128.968,True,True,2,5,True,4x4,1,57.5,92.0,True,TP
19,2026-03-04T06:26:42.555Z,0.000014,132.769,True,True,3,5,True,2x2,3,53.4,103.9,True,TP
20,2026-03-04T06:26:47.556Z,0.000056,73.763,False,False,2,5,True,3x3,0,51.7,102.0,False,FP
21,2026-03-04T06:26:50.501Z,0.000128,125.875,True,True,3,5,True,2x2,2,50.7,96.8,True,TP
22,2026-03-04T06:26:50.554Z,0.000007,128.326,True,True,4,5,True,3x3,2,54.1,96.2,True,TP
23,2026-03-04T06:26:55.502Z,0.000010,71.954,False,False,3,5,True,3x3,1,54.8,96.4,False,FP
24,2026-03-04T06:26:56.004Z,0.000056,72.582,False,False,2,5,True,2x2,0,53.2,96.1,False,FP
25,2026-03-04T06:26:56.501Z,0.000056,72.593,False,False,2,5,True,1d:15,1,53.5,99.1,False,FP
26,2026-03-04T06:26:56.555Z,0.000002,72.639,True,False,1,5,False,3x3,1,52.5,102.6,True,FN
27,2026-03-04T06:27:02.003Z,0.000029,75.012,False,False,0,5,False,3x3,3,55.3,110.5,False,TN
28,2026-03-04T06:27:02.055Z,0.000013,73.354,False,False,0,5,False,2x2,2,54.3,115.1,False,TN
29,2026-03-04T06:27:07.056Z,0.000023,72.384,True,False,0,5,False,2x4,2,62.3,112.4,True,FN
30,2026-03-04T06:27:08.553Z,0.000003,73.264,False,False,0,5,False,2x4,3,59.1,108.1,False,TN
31,2026-03-04T06:27:13.502Z,0.000038,130.553,False,False,0,5,False,2x2,0,60.7,102.8,True,FN
32,2026-03-04T06:27:17.555Z,0.000021,72.494,False,False,0,5,False,1d:15,2,64.3,104.1,False,TN
33,2026-03-04T06:27:18.554Z,0.000003,70.884,False,False,0,5,False,1d:2,0,61.6,106.8,False,TN
34,2026-03-04T06:27:23.505Z,0.000024,132.996,False,False,0,5,False,1d:4,1,61.8,103.4,True,FN
35,2026-03-04T06:27:27.553Z,0.000047,72.995,False,False,0,5,False,4x4,0,65.4,106.2,False,TN
36,2026-03-04T06:27:29.555Z,0.000042,126.910,True,True,1,5,False,2x4,2,68.7,99.6,True,FN
37,2026-03-04T06:27:30.055Z,0.000028,127.088,True,True,2,5,True,2x2,3,66.5,100.4,True,TP
38,2026-03-04T06:27:35.504Z,0.000049,72.503,False,False,2,5,True,4x4,3,68.2,102.6,False,FP
39,2026-03-04T06:27:38.501Z,0.000484,130.848,True,True,3,5,True,1d:15,2,69.0,107.2,True,TP
40,2026-03-04T06:27:39.059Z,0.000137,70.072,False,False,3,5,True,1d:2,2,78.0,111.9,False,FP
41,2026-03-04T06:27:40.055Z,0.000021,74.239,False,False,2,5,True,2x4,2,77.1,112.7,False,FP
42,2026-03-04T06:27:43.055Z,0.000016,73.928,False,False,1,5,False,4x4,1,79.6,109.8,False,TN
43,2026-03-04T06:27:45.552Z,0.000002,127.391,True,True,2,5,True,4x4,2,74.0,103.8,True,TP
44,2026-03-04T06:27:50.554Z,0.000012,73.241,False,False,1,5,False,4x4,2,80.4,96.6,False,TN
45,2026-03-04T06:27:53.555Z,0.000014,73.492,False,False,1,5,False,1d:15,2,80.2,98.7,False,TN
46,2026-03-04T06:27:54.054Z,0.000017,73.725,False,False,1,5,False,1d:15,3,85.1,98.1,False,TN
47,2026-03-04T06:27:56.004Z,0.000761,128.137,True,True,2,5,True,2x2,3,86.5,105.9,True,TP
48,2026-03-04T06:27:56.555Z,0.000015,71.171,False,False,1,5,False,3x3,3,88.0,104.8,False,TN
49,2026-03-04T06:27:58.553Z,0.000008,72.612,False,False,1,5,False,1d:15,3,87.9,105.9,False,TN
50,2026-03-04T06:28:04.003Z,0.000026,72.645,False,False,1,5,False,3x3,3,88.6,100.6,False,TN
51,2026-03-04T06:28:04.501Z,0.000040,130.044,False,False,1,5,False,2x2,0,87.4,106.6,True,FN
52,2026-03-04T06:28:04.554Z,0.000013,74.815,False,False,0,5,False,4x4,2,89.5,109.0,False,TN
53,2026-03-04T06:28:06.554Z,0.000010,75.008,True,False,0,5,False,4x4,3,91.1,103.5,False,TN
54,2026-03-04T06:28:11.553Z,0.000023,132.806,True,True,1,5,False,1d:8,3,91.7,98.2,True,FN
55,2026-03-04T06:28:12.054Z,0.000001,72.234,False,False,1,5,False,1d:15,3,91.0,105.0,False,TN
56,2026-03-04T06:28:17.502Z,0.000001,71.500,True,False,1,5,False,3x3,1,93.3,95.7,False,TN
57,2026-03-04T06:28:20.502Z,0.000067,71.166,False,False,1,5,False,2x2,0,94.0,91.9,True,FN
58,2026-03-04T06:28:21.553Z,0.000050,73.008,False,False,1,5,False,2x2,2,91.3,92.2,False,TN
59,2026-03-04T06:28:25.053Z,0.000015,73.503,True,False,0,5,False,3x3,2,84.6,92.0,True,FN
60,2026-03-04T06:28:27.054Z,0.000015,72.673,False,False,0,5,False,1d:8,3,86.8,92.8,False,TN
61,2026-03-04T06:28:31.554Z,0.000004,70.441,False,False,0,5,False,1d:4,1,91.3,87.8,False,TN
62,2026-03-04T06:28:36.501Z,0.000020,74.220,True,False,0,5,False,3x3,1,98.2,88.1,True,FN
63,2026-03-04T06:28:36.554Z,0.000019,71.554,False,False,0,5,False,3x3,3,103.1,90.9,False,TN
64,2026-03-04T06:28:41.501Z,0.000056,72.944,False,False,0,5,False,1d:8,3,101.3,94.4,False,TN
65,2026-03-04T06:28:41.554Z,0.000006,130.282,True,True,1,5,False,3x3,2,106.4,97.6,True,FN
66,2026-03-04T06:28:46.503Z,0.000016,128.317,True,True,2,5,True,1d:15,1,104.2,96.0,True,TP
67,2026-03-04T06:28:47.501Z,0.000023,69.737,False,False,2,5,True,1d:2,2,102.1,91.1,False,FP
68,2026-03-04T06:28:49.002Z,0.000061,134.858,False,False,2,5,True,2x2,3,100.2,88.7,False,FP
69,2026-03-04T06:28:49.054Z,0.000014,135.165,True,True,3,5,True,2x4,2,97.0,81.6,True,TP
70,2026-03-04T06:28:54.504Z,0.000024,75.598,False,False,2,5,True,3x3,1,94.1,77.0,False,FP
