fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
16,2026-03-04T08:37:10.105Z,0.000000,130.460,True,True,1,5,False,1d:4,2,75.7,69.9,True,FN
17,2026-03-04T08:37:15.508Z,0.000002,72.091,False,False,1,5,False,4x4,1,78.9,70.8,False,TN
18,2026-03-04T08:37:17.005Z,0.000002,74.213,False,False,1,5,False,4x4,2,85.0,74.8,False,TN
19,2026-03-04T08:37:20.611Z,0.000016,72.096,False,False,1,5,False,3x3,2,73.2,61.3,False,TN
20,2026-03-04T08:37:26.003Z,0.000353,129.058,False,False,1,5,False,2x2,1,73.6,62.4,False,TN
21,2026-03-04T08:37:26.111Z,0.000013,131.206,True,True,1,5,False,2x2,3,76.6,67.6,True,FN
22,2026-03-04T08:37:30.116Z,0.000005,71.606,False,False,1,5,False,3x3,0,79.4,53.4,False,TN
23,2026-03-04T08:37:32.604Z,0.000000,71.528,False,False,1,5,False,4x4,0,78.0,63.4,False,TN
24,2026-03-04T08:37:37.507Z,0.000231,127.207,True,True,2,5,True,4x4,3,74.2,59.9,True,TP
25,2026-03-04T08:37:39.003Z,0.000638,73.920,False,False,2,5,True,2x4,3,72.2,55.6,False,FP
26,2026-03-04T08:37:40.102Z,0.000045,72.155,False,False,1,5,False,3x3,0,69.3,56.3,False,TN
27,2026-03-04T08:37:43.101Z,0.000000,129.599,True,True,2,5,True,2x4,1,69.7,57.1,True,TP
28,2026-03-04T08:37:48.110Z,0.000000,73.084,False,False,2,5,True,3x3,3,67.0,61.8,False,FP
29,2026-03-04T08:37:50.614Z,0.000005,136.684,True,True,2,5,True,3x3,1,70.6,60.3,True,TP
30,2026-03-04T08:37:54.501Z,0.000008,72.529,False,False,2,5,True,2x4,1,69.6,58.7,False,FP
31,2026-03-04T08:37:57.606Z,0.000000,131.346,True,True,3,5,True,1d:15,3,69.8,59.5,True,TP
32,2026-03-04T08:38:02.503Z,0.000019,72.742,False,False,2,5,True,1d:15,3,65.2,66.6,False,FP
33,2026-03-04T08:38:03.113Z,0.000018,72.429,False,False,2,5,True,3x3,3,67.5,66.7,False,FP
34,2026-03-04T08:38:08.003Z,0.000036,138.291,False,False,1,5,False,1d:4,0,64.3,66.7,True,FN
35,2026-03-04T08:38:10.608Z,0.000022,69.961,False,False,1,5,False,2x4,0,64.7,65.4,False,TN
36,2026-03-04T08:38:14.114Z,0.000001,126.796,True,True,1,5,False,2x4,1,60.0,56.7,True,FN
37,2026-03-04T08:38:19.510Z,0.000053,129.884,False,False,1,5,False,2x4,0,61.9,60.4,False,TN
38,2026-03-04T08:38:21.614Z,0.000017,133.902,True,True,2,5,True,1d:2,3,68.3,69.7,True,TP
39,2026-03-04T08:38:24.108Z,0.000003,73.581,False,False,2,5,True,3x3,1,68.7,76.6,False,FP
40,2026-03-04T08:38:29.001Z,0.000015,72.732,False,False,2,5,True,3x3,3,72.0,75.7,False,FP
41,2026-03-04T08:38:31.608Z,0.000270,74.987,False,False,1,5,False,2x4,2,73.5,76.7,False,TN
42,2026-03-04T08:38:32.110Z,0.000977,73.670,True,False,1,5,False,4x4,2,81.2,80.3,True,FN
43,2026-03-04T08:38:32.604Z,0.000565,74.608,False,False,0,5,False,3x3,0,81.4,80.6,False,TN
44,2026-03-04T08:38:33.607Z,0.000293,72.460,False,False,0,5,False,4x4,0,83.2,83.1,False,TN
45,2026-03-04T08:38:35.101Z,0.000028,71.794,False,False,0,5,False,2x2,2,86.6,83.7,False,TN
46,2026-03-04T08:38:41.001Z,0.000104,74.203,True,False,0,5,False,4x4,2,86.3,84.9,True,FN
47,2026-03-04T08:38:43.006Z,0.000320,128.863,True,True,1,5,False,2x4,1,83.5,80.0,True,FN
48,2026-03-04T08:38:44.114Z,0.001423,70.948,False,False,1,5,False,2x4,0,87.0,77.6,False,TN
49,2026-03-04T08:38:45.113Z,0.000022,129.516,True,True,2,5,True,3x3,3,84.2,67.4,True,TP
50,2026-03-04T08:38:50.006Z,0.000035,73.673,False,False,2,5,True,2x4,3,88.8,69.4,False,FP
51,2026-03-04T08:38:50.112Z,0.000031,129.863,True,True,3,5,True,2x2,1,88.2,79.1,False,FP
52,2026-03-04T08:38:50.616Z,0.000015,131.469,True,True,3,5,True,2x2,3,85.9,78.1,False,FP
53,2026-03-04T08:38:56.503Z,0.000021,72.601,False,False,3,5,True,2x4,2,82.0,82.9,False,FP
54,2026-03-04T08:38:57.607Z,0.000031,72.087,False,False,2,5,True,1d:8,3,86.2,86.2,False,FP
55,2026-03-04T08:39:02.110Z,0.000077,76.424,False,False,2,5,True,1d:15,3,86.8,87.8,False,FP
56,2026-03-04T08:39:03.109Z,0.000026,73.390,True,False,1,5,False,4x4,1,89.7,93.5,True,FN
57,2026-03-04T08:39:09.112Z,0.000067,71.545,False,False,0,5,False,1d:8,3,93.5,100.3,False,TN
58,2026-03-04T08:39:12.004Z,0.000095,129.796,True,True,1,5,False,2x4,3,93.8,90.6,True,FN
59,2026-03-04T08:39:14.616Z,0.000578,72.345,True,False,1,5,False,1d:4,2,98.2,91.8,True,FN
60,2026-03-04T08:39:15.609Z,0.000887,74.075,False,False,1,5,False,4x4,1,92.8,92.1,False,TN
61,2026-03-04T08:39:16.110Z,0.000648,70.250,False,False,1,5,False,1d:8,2,93.1,92.8,False,TN
62,2026-03-04T08:39:17.112Z,0.000567,138.973,True,True,2,5,True,4x4,2,96.1,89.4,True,TP
63,2026-03-04T08:39:17.613Z,0.000345,132.615,True,True,2,5,True,2x2,2,97.2,86.9,True,TP
64,2026-03-04T08:39:19.609Z,0.000001,71.937,True,False,2,5,True,2x4,1,94.3,82.2,True,TP
65,2026-03-04T08:39:25.003Z,0.000030,133.061,False,False,2,5,True,1d:2,2,93.5,81.0,False,FP
66,2026-03-04T08:39:25.108Z,0.000002,134.127,True,True,3,5,True,4x4,3,96.2,79.7,True,TP
67,2026-03-04T08:39:30.006Z,0.000012,128.919,True,True,3,5,True,1d:2,2,92.3,85.1,True,TP
68,2026-03-04T08:39:31.502Z,0.000146,73.423,False,False,2,5,True,3x3,3,92.4,88.8,False,FP
69,2026-03-04T08:39:32.617Z,0.000038,73.430,False,False,2,5,True,2x4,0,91.1,98.4,False,FP
70,2026-03-04T08:39:33.114Z,0.000019,131.825,True,True,3,5,True,1d:4,2,92.3,95.0,True,TP
71,2026-03-04T08:39:34.611Z,0.000005,127.697,True,True,3,5,True,4x4,2,91.8,95.0,True,TP
