fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
23,2026-03-04T07:46:30.110Z,0.000041,73.319,False,False,0,5,False,1d:8,1,37.0,58.7,True,FN
24,2026-03-04T07:46:34.615Z,0.000009,72.236,False,False,0,5,False,2x4,1,41.3,48.9,False,TN
25,2026-03-04T07:46:39.500Z,0.000018,73.254,False,False,0,5,False,4x4,3,40.1,52.1,False,TN
26,2026-03-04T07:46:39.602Z,0.000005,72.291,True,False,0,5,False,3x3,1,42.7,54.2,True,FN
27,2026-03-04T07:46:40.109Z,0.000001,129.315,True,True,1,5,False,2x4,2,40.6,53.8,True,FN
28,2026-03-04T07:46:45.504Z,0.000011,73.163,False,False,1,5,False,4x4,1,44.4,63.6,False,TN
29,2026-03-04T07:46:50.006Z,0.000057,132.097,False,False,1,5,False,4x4,3,41.3,64.7,False,TN
30,2026-03-04T07:46:50.505Z,0.000064,134.571,False,False,1,5,False,2x4,1,39.5,69.6,False,TN
31,2026-03-04T07:46:50.614Z,0.000038,71.607,False,False,1,5,False,2x4,0,42.0,74.2,False,TN
32,2026-03-04T07:46:54.113Z,0.000030,75.333,True,False,0,5,False,4x4,1,40.5,70.1,True,FN
33,2026-03-04T07:46:59.002Z,0.000045,123.553,True,True,1,5,False,1d:15,2,49.3,76.1,True,FN
34,2026-03-04T07:47:01.504Z,0.000062,71.179,False,False,1,5,False,3x3,1,45.6,77.0,False,TN
35,2026-03-04T07:47:03.104Z,0.000016,133.211,True,True,2,5,True,2x2,3,53.7,76.1,True,TP
36,2026-03-04T07:47:04.108Z,0.000011,129.852,True,True,3,5,True,3x3,2,54.4,73.4,True,TP
37,2026-03-04T07:47:04.614Z,0.000004,131.402,True,True,4,5,True,2x2,1,53.7,74.1,True,TP
38,2026-03-04T07:47:09.601Z,0.000018,71.930,False,False,3,5,True,1d:4,1,56.1,73.1,False,FP
39,2026-03-04T07:47:10.110Z,0.000039,71.973,False,False,3,5,True,2x4,3,48.6,63.8,False,FP
40,2026-03-04T07:47:12.113Z,0.000003,132.970,True,True,3,5,True,1d:15,2,57.3,58.0,True,TP
41,2026-03-04T07:47:17.006Z,0.000031,70.775,False,False,2,5,True,1d:4,0,51.5,57.1,False,FP
42,2026-03-04T07:47:18.610Z,0.000042,74.105,False,False,1,5,False,3x3,1,51.4,58.3,False,TN
43,2026-03-04T07:47:20.604Z,0.000000,127.699,True,True,2,5,True,2x4,1,52.9,52.0,True,TP
44,2026-03-04T07:47:25.505Z,0.000010,75.195,False,False,2,5,True,3x3,1,51.6,46.4,False,FP
45,2026-03-04T07:47:26.614Z,0.000004,127.428,True,True,2,5,True,4x4,3,54.1,48.4,True,TP
46,2026-03-04T07:47:31.501Z,0.000017,71.483,True,False,2,5,True,2x2,2,62.7,49.2,True,TP
47,2026-03-04T07:47:33.506Z,0.000081,71.870,False,False,2,5,True,1d:4,2,61.1,58.6,False,FP
48,2026-03-04T07:47:34.603Z,0.000052,133.157,False,False,1,5,False,2x2,0,63.1,58.3,True,FN
49,2026-03-04T07:47:38.118Z,0.000019,72.716,False,False,1,5,False,2x4,3,68.3,64.3,False,TN
50,2026-03-04T07:47:39.607Z,0.000004,73.841,False,False,0,5,False,3x3,3,66.0,61.2,False,TN
51,2026-03-04T07:47:42.612Z,0.000001,131.203,True,True,1,5,False,2x2,1,67.4,63.9,True,FN
52,2026-03-04T07:47:47.612Z,0.000014,129.817,False,False,1,5,False,2x2,3,64.1,63.5,False,TN
53,2026-03-04T07:47:53.009Z,0.000024,128.464,True,True,2,5,True,2x4,1,63.5,65.0,True,TP
54,2026-03-04T07:47:57.006Z,0.000029,71.149,False,False,2,5,True,1d:8,2,66.8,59.0,False,FP
55,2026-03-04T07:48:01.507Z,0.000077,125.077,False,False,2,5,True,2x4,0,72.0,64.8,True,TP
56,2026-03-04T07:48:04.612Z,0.000018,71.396,False,False,1,5,False,1d:4,2,65.7,62.4,False,TN
57,2026-03-04T07:48:09.613Z,0.000068,128.109,False,False,1,5,False,1d:2,2,63.0,66.5,True,FN
58,2026-03-04T07:48:12.610Z,0.000141,73.446,True,False,0,5,False,4x4,3,71.3,59.7,False,TN
59,2026-03-04T07:48:16.005Z,0.000204,72.500,False,False,0,5,False,2x2,1,70.3,59.9,False,TN
60,2026-03-04T07:48:17.612Z,0.000025,73.194,True,False,0,5,False,3x3,1,60.7,60.3,False,TN
61,2026-03-04T07:48:22.503Z,0.000129,71.539,False,False,0,5,False,2x2,1,61.6,56.3,False,TN
62,2026-03-04T07:48:25.104Z,0.000016,72.947,False,False,0,5,False,2x4,3,65.2,52.5,False,TN
63,2026-03-04T07:48:28.610Z,0.000009,73.848,False,False,0,5,False,1d:15,2,68.6,43.3,False,TN
64,2026-03-04T07:48:33.507Z,0.000010,70.147,True,False,0,5,False,1d:2,1,71.9,52.3,True,FN
65,2026-03-04T07:48:37.508Z,0.000379,73.890,False,False,0,5,False,4x4,0,59.9,52.6,False,TN
66,2026-03-04T07:48:39.608Z,0.000156,133.611,False,False,0,5,False,1d:4,0,63.1,52.3,True,FN
67,2026-03-04T07:48:40.606Z,0.000022,130.980,True,True,1,5,False,1d:8,2,60.7,54.9,True,FN
