fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
36,2026-03-04T08:15:52.505Z,0.000019,73.190,False,False,2,5,True,4x4,3,60.4,77.5,False,FP
37,2026-03-04T08:15:53.029Z,0.000000,71.557,False,False,2,5,True,1d:8,3,62.5,74.0,False,FP
38,2026-03-04T08:15:56.502Z,0.000052,128.072,False,False,2,5,True,4x4,0,61.9,76.4,True,TP
39,2026-03-04T08:15:59.001Z,0.000042,71.033,True,False,1,5,False,1d:2,3,62.0,79.0,True,FN
40,2026-03-04T08:16:02.502Z,0.000068,73.044,True,False,0,5,False,1d:15,3,63.7,76.9,False,TN
41,2026-03-04T08:16:03.003Z,0.000036,71.423,False,False,0,5,False,2x4,3,67.6,82.6,False,TN
42,2026-03-04T08:16:05.503Z,0.000313,124.487,True,True,1,5,False,3x3,2,67.0,86.8,True,FN
43,2026-03-04T08:16:09.001Z,0.000389,72.567,True,False,1,5,False,4x4,2,69.5,87.0,False,TN
44,2026-03-04T08:16:09.002Z,0.000009,73.460,False,False,1,5,False,1d:15,2,67.7,83.7,False,TN
45,2026-03-04T08:16:11.505Z,0.000035,72.311,False,False,1,5,False,4x4,1,70.7,84.8,False,TN
46,2026-03-04T08:16:13.503Z,0.000055,73.144,False,False,1,5,False,4x4,0,69.7,85.3,False,TN
47,2026-03-04T08:16:14.003Z,0.000860,126.873,True,True,1,5,False,4x4,2,70.8,80.6,True,FN
48,2026-03-04T08:16:15.004Z,0.000025,133.679,True,True,2,5,True,2x2,3,69.3,77.0,True,TP
49,2026-03-04T08:16:15.005Z,0.000024,72.754,False,False,2,5,True,2x2,1,74.1,79.2,False,FP
50,2026-03-04T08:16:15.082Z,0.000014,73.350,False,False,2,5,True,1d:8,1,75.0,81.6,False,FP
51,2026-03-04T08:16:19.004Z,0.000022,71.128,False,False,2,5,True,3x3,2,75.5,82.8,False,FP
52,2026-03-04T08:16:21.003Z,0.000056,72.893,False,False,1,5,False,3x3,3,76.7,80.6,False,TN
53,2026-03-04T08:16:21.004Z,0.000024,134.505,True,True,1,5,False,1d:2,1,80.2,78.4,True,FN
54,2026-03-04T08:16:24.001Z,0.000081,128.841,False,False,1,5,False,1d:4,1,79.0,79.9,True,FN
55,2026-03-04T08:16:24.501Z,0.000566,124.191,True,True,2,5,True,1d:2,1,77.0,80.5,True,TP
56,2026-03-04T08:16:25.001Z,0.001577,132.403,False,False,2,5,True,1d:4,1,77.4,80.8,False,FP
57,2026-03-04T08:16:25.105Z,0.000019,73.331,True,False,2,5,True,2x4,3,76.9,83.3,False,FP
58,2026-03-04T08:16:25.106Z,0.000012,73.841,False,False,1,5,False,1d:8,1,77.2,85.7,False,TN
59,2026-03-04T08:16:28.503Z,0.000027,75.021,False,False,1,5,False,1d:8,2,75.3,85.7,False,TN
60,2026-03-04T08:16:28.504Z,0.000021,72.459,True,False,0,5,False,3x3,2,78.3,86.8,True,FN
61,2026-03-04T08:16:32.502Z,0.000151,73.088,False,False,0,5,False,3x3,0,78.5,80.2,False,TN
62,2026-03-04T08:16:33.005Z,0.000039,68.695,False,False,0,5,False,1d:2,3,79.7,81.9,False,TN
63,2026-03-04T08:16:34.501Z,0.000037,73.456,False,False,0,5,False,3x3,0,78.6,84.3,False,TN
64,2026-03-04T08:16:38.502Z,0.000038,130.100,True,True,1,5,False,2x4,2,78.6,87.4,True,FN
65,2026-03-04T08:16:39.142Z,0.000011,74.376,False,False,1,5,False,4x4,2,83.2,89.4,False,TN
66,2026-03-04T08:16:43.000Z,0.000566,72.318,False,False,1,5,False,3x3,1,81.0,90.8,False,TN
67,2026-03-04T08:16:43.154Z,0.000004,72.608,False,False,1,5,False,3x3,0,91.4,87.7,True,FN
68,2026-03-04T08:16:47.005Z,0.000008,131.983,True,True,2,5,True,4x4,3,93.8,87.0,True,TP
69,2026-03-04T08:16:49.174Z,0.000007,73.022,False,False,1,5,False,1d:8,2,97.5,86.6,False,TN
70,2026-03-04T08:16:52.505Z,0.000000,132.093,True,True,2,5,True,1d:15,2,96.1,92.8,True,TP
71,2026-03-04T08:16:56.501Z,0.000009,133.008,False,False,2,5,True,1d:2,1,99.2,90.3,False,FP
72,2026-03-04T08:16:57.005Z,0.000007,74.222,False,False,2,5,True,2x4,1,95.4,90.0,False,FP
73,2026-03-04T08:17:02.003Z,0.000338,132.246,True,True,2,5,True,1d:2,3,97.1,99.6,True,TP
74,2026-03-04T08:17:02.502Z,0.000046,73.322,False,False,2,5,True,3x3,0,96.9,97.4,True,TP
75,2026-03-04T08:17:05.206Z,0.000030,71.640,False,False,1,5,False,1d:8,3,98.5,97.5,False,TN
76,2026-03-04T08:17:08.503Z,0.000082,76.115,True,False,1,5,False,4x4,3,99.6,94.6,False,TN
77,2026-03-04T08:17:09.004Z,0.000060,70.822,True,False,1,5,False,1d:2,2,97.5,87.9,True,FN
78,2026-03-04T08:17:11.213Z,0.000038,71.396,False,False,0,5,False,1d:4,0,98.2,90.8,False,TN
79,2026-03-04T08:17:15.501Z,0.000059,68.898,False,False,0,5,False,1d:2,1,100.1,93.3,False,TN
80,2026-03-04T08:17:18.503Z,0.000063,128.452,True,True,1,5,False,1d:4,2,100.6,96.0,True,FN
81,2026-03-04T08:17:19.002Z,0.000051,75.981,False,False,1,5,False,1d:15,0,98.3,101.8,False,TN
82,2026-03-04T08:17:20.502Z,0.000029,73.270,False,False,1,5,False,2x4,3,98.7,101.8,False,TN
83,2026-03-04T08:17:21.237Z,0.000009,128.917,True,True,2,5,True,2x2,3,95.0,98.1,False,FP
84,2026-03-04T08:17:24.502Z,0.000015,128.500,False,False,2,5,True,1d:15,3,96.8,97.2,False,FP
85,2026-03-04T08:17:24.503Z,0.000008,132.667,True,True,2,5,True,1d:15,3,91.9,98.6,True,TP
86,2026-03-04T08:17:28.001Z,0.000038,74.738,False,False,2,5,True,4x4,2,84.5,95.0,False,FP
87,2026-03-04T08:17:31.503Z,0.000051,128.087,False,False,2,5,True,1d:4,0,87.0,92.6,False,FP
88,2026-03-04T08:17:33.004Z,0.000528,126.078,True,True,2,5,True,4x4,2,87.8,99.0,True,TP
89,2026-03-04T08:17:34.502Z,0.000062,70.143,False,False,2,5,True,2x2,1,80.3,97.3,False,FP
90,2026-03-04T08:17:38.501Z,0.000139,68.618,True,False,1,5,False,1d:2,3,79.3,98.6,False,TN
91,2026-03-04T08:17:39.501Z,0.000139,128.524,False,False,1,5,False,1d:2,2,79.1,98.5,False,TN
92,2026-03-04T08:17:40.501Z,0.000088,128.665,False,False,1,5,False,3x3,0,80.6,93.5,True,FN
93,2026-03-04T08:17:41.279Z,0.000054,134.471,False,False,0,5,False,2x4,1,78.1,96.7,True,FN
