fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
47,2026-03-04T08:35:28.064Z,0.000019,71.794,False,False,0,5,False,2x2,2,86.6,83.7,False,TN
48,2026-03-04T08:35:30.553Z,0.000018,74.203,True,False,0,5,False,4x4,2,86.3,84.9,True,FN
49,2026-03-04T08:35:36.008Z,0.000019,128.594,False,False,0,5,False,4x4,3,84.2,82.1,True,FN
50,2026-03-04T08:35:36.566Z,0.000030,71.911,False,False,0,5,False,2x2,0,81.2,78.6,False,TN
51,2026-03-04T08:35:38.565Z,0.000011,124.572,False,False,0,5,False,2x2,0,85.3,61.5,True,FN
52,2026-03-04T08:35:43.056Z,0.000000,129.863,True,True,1,5,False,2x2,1,88.2,79.1,False,TN
53,2026-03-04T08:35:49.002Z,0.000005,70.264,True,False,1,5,False,2x4,2,83.8,82.4,True,FN
54,2026-03-04T08:35:51.566Z,0.000012,130.330,True,True,2,5,True,4x4,3,83.5,81.4,True,TP
55,2026-03-04T08:35:52.069Z,0.000013,72.777,False,False,2,5,True,2x2,1,82.8,87.0,False,FP
56,2026-03-04T08:35:54.557Z,0.000010,131.459,True,True,3,5,True,2x4,1,89.1,88.6,True,TP
57,2026-03-04T08:35:56.060Z,0.000003,73.390,True,False,2,5,True,4x4,1,89.7,93.5,True,TP
58,2026-03-04T08:36:02.056Z,0.000022,71.449,False,False,2,5,True,1d:8,1,93.1,93.9,False,FP
59,2026-03-04T08:36:06.555Z,0.000031,70.989,True,False,1,5,False,2x4,1,95.1,91.0,True,FN
60,2026-03-04T08:36:08.566Z,0.000024,73.528,False,False,1,5,False,2x4,2,95.2,94.6,False,TN
61,2026-03-04T08:36:13.508Z,0.000050,74.896,False,False,0,5,False,2x4,0,94.7,81.1,False,TN
62,2026-03-04T08:36:18.511Z,0.000057,72.334,False,False,0,5,False,2x4,3,96.4,78.3,False,TN
63,2026-03-04T08:36:20.064Z,0.000276,73.732,False,False,0,5,False,4x4,0,94.1,81.6,False,TN
64,2026-03-04T08:36:20.559Z,0.000028,129.802,False,False,0,5,False,1d:8,0,97.2,84.2,True,FN
65,2026-03-04T08:36:25.505Z,0.000054,75.274,False,False,0,5,False,4x4,0,96.2,84.8,False,TN
66,2026-03-04T08:36:26.006Z,0.000084,125.915,False,False,0,5,False,4x4,2,90.8,94.3,False,TN
67,2026-03-04T08:36:29.508Z,0.000434,127.697,True,True,1,5,False,4x4,2,91.8,95.0,True,FN
68,2026-03-04T08:36:30.063Z,0.000017,70.976,False,False,1,5,False,3x3,2,96.6,94.2,False,TN
