fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
42,2026-03-04T08:19:35.014Z,0.000777,133.627,True,True,3,5,True,4x4,1,61.0,85.7,True,TP
43,2026-03-04T08:19:37.013Z,0.000031,71.870,False,False,3,5,True,1d:4,0,61.1,80.2,False,FP
44,2026-03-04T08:19:42.004Z,0.000175,70.940,False,False,2,5,True,1d:2,3,61.6,84.2,False,FP
45,2026-03-04T08:19:42.513Z,0.000021,127.635,True,True,3,5,True,1d:4,2,61.8,87.4,True,TP
46,2026-03-04T08:19:47.503Z,0.000026,72.716,False,False,2,5,True,2x4,2,68.3,89.4,False,FP
47,2026-03-04T08:19:50.013Z,0.000165,72.328,True,False,1,5,False,1d:8,3,67.2,87.9,False,TN
48,2026-03-04T08:19:51.017Z,0.000062,130.317,True,True,2,5,True,2x2,1,67.2,89.8,True,TP
49,2026-03-04T08:19:54.514Z,0.000022,129.817,False,False,2,5,True,2x2,2,64.1,86.6,False,FP
50,2026-03-04T08:20:00.004Z,0.000061,72.513,False,False,1,5,False,4x4,0,64.3,87.5,False,TN
51,2026-03-04T08:20:00.017Z,0.000052,72.076,False,False,1,5,False,2x2,3,63.4,90.2,False,TN
52,2026-03-04T08:20:00.515Z,0.000002,73.451,False,False,1,5,False,2x4,1,65.1,90.3,False,TN
53,2026-03-04T08:20:05.504Z,0.000006,71.149,False,False,0,5,False,1d:8,1,66.8,92.3,False,TN
54,2026-03-04T08:20:08.502Z,0.000051,125.077,True,True,1,5,False,2x4,3,72.0,99.6,True,FN
55,2026-03-04T08:20:09.024Z,0.000028,75.010,False,False,1,5,False,3x3,3,64.8,97.4,False,TN
56,2026-03-04T08:20:10.022Z,0.000021,69.357,False,False,1,5,False,1d:2,3,63.6,97.5,False,TN
57,2026-03-04T08:20:11.517Z,0.000015,71.396,False,False,1,5,False,1d:4,2,65.7,96.2,False,TN
58,2026-03-04T08:20:15.518Z,0.000013,133.479,True,True,2,5,True,2x2,3,64.0,87.8,True,TP
59,2026-03-04T08:20:20.015Z,0.000007,72.500,False,False,1,5,False,2x2,1,70.3,93.3,False,TN
60,2026-03-04T08:20:25.008Z,0.000302,73.194,False,False,1,5,False,3x3,0,60.7,101.8,False,TN
61,2026-03-04T08:20:26.512Z,0.000089,74.254,True,False,1,5,False,4x4,3,61.4,98.1,False,TN
62,2026-03-04T08:20:30.018Z,0.000053,123.886,True,True,2,5,True,4x4,3,59.8,98.6,True,TP
63,2026-03-04T08:20:32.514Z,0.000037,71.600,False,False,1,5,False,1d:4,3,61.5,93.7,False,TN
64,2026-03-04T08:20:33.014Z,0.000007,73.073,False,False,1,5,False,3x3,2,62.5,95.0,False,TN
65,2026-03-04T08:20:38.007Z,0.000033,71.149,False,False,1,5,False,1d:4,0,64.1,92.6,False,TN
66,2026-03-04T08:20:39.002Z,0.000038,74.000,False,False,1,5,False,4x4,0,68.6,93.9,False,TN
67,2026-03-04T08:20:39.517Z,0.000019,70.147,True,False,0,5,False,1d:2,2,71.9,97.7,True,FN
68,2026-03-04T08:20:44.505Z,0.000041,74.979,False,False,0,5,False,1d:15,2,67.2,101.8,False,TN
69,2026-03-04T08:20:44.516Z,0.000023,74.048,False,False,0,5,False,3x3,2,59.7,98.5,False,TN
70,2026-03-04T08:20:47.016Z,0.000000,130.470,False,False,0,5,False,2x4,1,61.3,96.7,True,FN
