fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
36,2026-03-04T06:33:29.005Z,0.000152,74.673,False,False,1,5,False,3x3,3,67.6,84.2,False,TN
37,2026-03-04T06:33:30.001Z,0.000215,72.289,False,False,1,5,False,1d:8,2,68.1,86.0,False,TN
38,2026-03-04T06:33:30.501Z,0.000419,130.155,True,True,1,5,False,2x4,1,69.7,76.9,True,FN
39,2026-03-04T06:33:30.584Z,0.000247,131.510,False,False,1,5,False,4x4,0,73.7,81.4,True,FN
40,2026-03-04T06:33:33.600Z,0.000137,74.074,False,False,1,5,False,4x4,3,72.3,80.7,False,TN
41,2026-03-04T06:33:34.604Z,0.000023,72.365,False,False,1,5,False,1d:4,2,75.9,83.3,False,TN
42,2026-03-04T06:33:39.501Z,0.000059,75.674,False,False,1,5,False,4x4,0,77.1,82.4,False,TN
43,2026-03-04T06:33:39.623Z,0.000062,73.177,True,False,0,5,False,4x4,2,70.5,80.6,True,FN
44,2026-03-04T06:33:44.002Z,0.000068,133.307,False,False,0,5,False,2x4,1,77.1,78.9,False,TN
45,2026-03-04T06:33:44.640Z,0.000037,73.733,False,False,0,5,False,1d:15,0,72.9,76.1,False,TN
46,2026-03-04T06:33:45.645Z,0.000023,126.046,True,True,1,5,False,4x4,1,77.8,77.3,True,FN
47,2026-03-04T06:33:49.501Z,0.000094,75.101,True,False,1,5,False,2x4,1,78.6,75.1,True,FN
48,2026-03-04T06:33:49.659Z,0.000010,72.959,False,False,1,5,False,1d:8,3,81.2,69.4,False,TN
49,2026-03-04T06:33:52.667Z,0.000002,126.569,True,True,2,5,True,3x3,2,80.8,66.5,True,TP
50,2026-03-04T06:33:57.002Z,0.000013,127.391,True,True,3,5,True,4x4,3,79.0,70.6,True,TP
51,2026-03-04T06:33:59.001Z,0.000046,75.171,False,False,2,5,True,4x4,1,81.2,76.7,False,FP
52,2026-03-04T06:34:00.694Z,0.000127,73.492,False,False,2,5,True,1d:15,1,85.2,72.0,False,FP
53,2026-03-04T06:34:02.503Z,0.000215,73.725,False,False,2,5,True,1d:15,1,89.3,72.4,False,FP
54,2026-03-04T06:34:04.003Z,0.000239,73.206,False,False,1,5,False,2x4,2,90.1,71.0,False,TN
55,2026-03-04T06:34:04.502Z,0.000623,127.252,True,True,1,5,False,2x2,1,91.6,71.3,True,FN
56,2026-03-04T06:34:04.706Z,0.000588,71.605,False,False,1,5,False,4x4,3,89.8,76.7,False,TN
57,2026-03-04T06:34:04.707Z,0.000255,72.162,False,False,1,5,False,4x4,0,88.9,78.8,False,TN
58,2026-03-04T06:34:07.714Z,0.000046,72.612,True,False,1,5,False,1d:15,3,89.9,79.8,False,TN
59,2026-03-04T06:34:12.004Z,0.000071,129.293,True,True,2,5,True,1d:2,3,91.2,73.0,True,TP
60,2026-03-04T06:34:12.724Z,0.000000,72.151,False,False,1,5,False,2x4,2,90.8,72.2,False,TN
61,2026-03-04T06:34:18.005Z,0.000001,70.969,False,False,1,5,False,1d:4,2,91.9,73.0,False,TN
62,2026-03-04T06:34:19.004Z,0.000017,129.385,False,False,1,5,False,2x4,3,89.1,81.7,True,FN
63,2026-03-04T06:34:19.738Z,0.000010,73.832,False,False,1,5,False,3x3,0,95.1,72.9,False,TN
64,2026-03-04T06:34:24.503Z,0.000031,71.447,False,False,0,5,False,3x3,3,94.0,81.2,False,TN
65,2026-03-04T06:34:27.001Z,0.000074,127.440,False,False,0,5,False,4x4,0,97.8,81.5,True,FN
66,2026-03-04T06:34:28.767Z,0.000037,70.980,False,False,0,5,False,2x2,1,93.5,74.4,False,TN
67,2026-03-04T06:34:32.772Z,0.000033,71.895,False,False,0,5,False,2x2,1,86.6,70.2,False,TN
68,2026-03-04T06:34:33.773Z,0.000028,73.503,True,False,0,5,False,3x3,3,86.5,73.0,True,FN
69,2026-03-04T06:34:35.785Z,0.000018,133.627,False,False,0,5,False,1d:15,0,88.7,70.3,True,FN
70,2026-03-04T06:34:40.504Z,0.000022,73.068,False,False,0,5,False,4x4,3,90.4,67.8,False,TN
71,2026-03-04T06:34:40.804Z,0.000004,130.445,True,True,1,5,False,4x4,2,95.0,63.9,True,FN
72,2026-03-04T06:34:44.818Z,0.000003,74.079,False,False,1,5,False,2x4,1,98.5,65.5,False,TN
73,2026-03-04T06:34:49.002Z,0.000005,73.975,False,False,1,5,False,4x4,3,99.6,59.6,False,TN
74,2026-03-04T06:34:51.001Z,0.000010,130.054,True,True,2,5,True,3x3,2,103.9,66.5,True,TP
75,2026-03-04T06:34:55.501Z,0.000054,71.915,False,False,2,5,True,1d:15,0,101.5,62.3,False,FP
76,2026-03-04T06:34:56.897Z,0.000009,71.537,False,False,1,5,False,2x4,0,99.7,64.3,False,TN
77,2026-03-04T06:35:00.502Z,0.000021,130.381,True,True,2,5,True,1d:2,1,101.6,67.6,True,TP
78,2026-03-04T06:35:01.001Z,0.000021,69.002,True,False,2,5,True,1d:2,3,97.8,69.4,True,TP
79,2026-03-04T06:35:02.501Z,0.000044,72.681,False,False,1,5,False,1d:8,2,96.6,71.4,False,TN
80,2026-03-04T06:35:06.003Z,0.000633,71.942,False,False,1,5,False,1d:15,1,98.7,66.7,False,TN
