fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
63,2026-03-04T08:42:18.042Z,0.000003,70.989,False,False,1,5,False,2x4,1,95.1,91.5,True,FN
64,2026-03-04T08:42:24.001Z,0.000004,129.402,True,True,2,5,True,4x4,2,96.1,92.2,True,TP
65,2026-03-04T08:42:24.064Z,0.000106,71.950,False,False,1,5,False,3x3,1,90.9,87.2,False,TN
66,2026-03-04T08:42:26.000Z,0.000248,74.075,False,False,1,5,False,4x4,0,92.8,88.0,False,TN
67,2026-03-04T08:42:26.071Z,0.000017,130.720,True,True,2,5,True,4x4,1,97.1,90.2,True,TP
68,2026-03-04T08:42:30.003Z,0.000067,127.779,False,False,2,5,True,3x3,1,96.6,89.9,True,TP
69,2026-03-04T08:42:31.501Z,0.000199,72.923,False,False,1,5,False,3x3,0,95.7,86.8,False,TN
70,2026-03-04T08:42:32.092Z,0.000029,73.732,False,False,1,5,False,4x4,3,94.1,88.7,False,TN
71,2026-03-04T08:42:33.094Z,0.000010,74.040,True,False,1,5,False,4x4,2,94.8,89.3,True,FN
72,2026-03-04T08:42:34.096Z,0.000001,131.293,True,True,1,5,False,2x4,1,90.7,87.2,True,FN
73,2026-03-04T08:42:37.104Z,0.000000,72.488,False,False,1,5,False,4x4,1,92.5,90.3,False,TN
74,2026-03-04T08:42:41.501Z,0.000006,73.430,False,False,1,5,False,2x4,1,91.1,95.1,False,TN
75,2026-03-04T08:42:42.121Z,0.000005,126.056,True,True,2,5,True,4x4,1,90.9,93.9,True,TP
